"0","summary(data)
"
"1","    subject           age           sex              test_time        motor_updrs      total_updrs        jitter           jitter_abs       
 Min.   : 1.00   Min.   :36.0   Length:5875        Min.   : -4.263   Min.   : 5.038   Min.   : 7.00   Min.   :0.000830   Min.   :2.250e-06  
 1st Qu.:10.00   1st Qu.:58.0   Class :character   1st Qu.: 46.847   1st Qu.:15.000   1st Qu.:21.37   1st Qu.:0.003580   1st Qu.:2.244e-05  
 Median :22.00   Median :65.0   Mode  :character   Median : 91.523   Median :20.871   Median :27.58   Median :0.004900   Median :3.453e-05  
 Mean   :21.49   Mean   :64.8                      Mean   : 92.864   Mean   :21.296   Mean   :29.02   Mean   :0.006154   Mean   :4.403e-05  
 3rd Qu.:33.00   3rd Qu.:72.0                      3rd Qu.:138.445   3rd Qu.:27.596   3rd Qu.:36.40   3rd Qu.:0.006800   3rd Qu.:5.333e-05  
 Max.   :42.00   Max.   :85.0                      Max.   :215.490   Max.   :39.511   Max.   :54.99   Max.   :0.099990   Max.   :4.456e-04  
   jitter_rap        jitter_ppq5         jitter_ddp          shimmer          shimmer_db     shimmer_apq3      shimmer_apq5    
 Min.   :0.000330   Min.   :0.000430   Min.   :0.000980   Min.   :0.00306   Min.   :0.026   Min.   :0.00161   Min.   :0.00194  
 1st Qu.:0.001580   1st Qu.:0.001820   1st Qu.:0.004730   1st Qu.:0.01912   1st Qu.:0.175   1st Qu.:0.00928   1st Qu.:0.01079  
 Median :0.002250   Median :0.002490   Median :0.006750   Median :0.02751   Median :0.253   Median :0.01370   Median :0.01594  
 Mean   :0.002987   Mean   :0.003277   Mean   :0.008962   Mean   :0.03404   Mean   :0.311   Mean   :0.01716   Mean   :0.02014  
 3rd Qu.:0.003290   3rd Qu.:0.003460   3rd Qu.:0.009870   3rd Qu.:0.03975   3rd Qu.:0.365   3rd Qu.:0.02057   3rd Qu.:0.02375  
 Max.   :0.057540   Max.   :0.069560   Max.   :0.172630   Max.   :0.26863   Max.   :2.107   Max.   :0.16267   Max.   :0.16702  
 shimmer_apq11      shimmer_dda           nhr                hnr              rpde             dfa              ppe         
 Min.   :0.00249   Min.   :0.00484   Min.   :0.000286   Min.   : 1.659   Min.   :0.1510   Min.   :0.5140   Min.   :0.02198  
 1st Qu.:0.01566   1st Qu.:0.02783   1st Qu.:0.010955   1st Qu.:19.406   1st Qu.:0.4698   1st Qu.:0.5962   1st Qu.:0.15634  
 Median :0.02271   Median :0.04111   Median :0.018448   Median :21.920   Median :0.5423   Median :0.6436   Median :0.20550  
 Mean   :0.02748   Mean   :0.05147   Mean   :0.032120   Mean   :21.679   Mean   :0.5415   Mean   :0.6532   Mean   :0.21959  
 3rd Qu.:0.03272   3rd Qu.:0.06173   3rd Qu.:0.031463   3rd Qu.:24.444   3rd Qu.:0.6140   3rd Qu.:0.7113   3rd Qu.:0.26449  
 Max.   :0.27546   Max.   :0.48802   Max.   :0.748260   Max.   :37.875   Max.   :0.9661   Max.   :0.8656   Max.   :0.73173  
"
